Model: meta-llama/Llama-3.2-3B
Planes scanned: 4032  (layers=0..27, heads=0..23, SV-pairs from top-4)
Alphas: [3.0, 10.0]  n_angles=12  prompts=3
Thresholds: lin>0.95  dphi<10.0  amp_slope>0.2
Random-plane null mode: top4
Random-plane null: 2016 planes (3 seeds x 672 heads) -- 3 pass (0.1%)
Null amp_slope: mean=0.011 p95=0.024 max=1.019
PASSED planes: 9 / 4032 (0.2%)

rank   L   H      SV   A_lo   A_hi  slope     R2   dphi  phi_hi
----------------------------------------------------------------------
  0  10 (0,1)   0.08   0.40  0.040  0.989    3.7    no
  0  20 (0,1)   0.05   0.40  0.040  0.968   25.0    no
 15  13 (1,2)   0.05   0.40  0.040  0.976   82.2    no
 16   6 (1,2)   0.14   0.40  0.040  0.997    1.2    no
  0  13 (0,3)   0.06   0.39  0.039  0.979   75.2    no
 16   2 (0,3)   0.06   0.39  0.039  0.979   48.8    no
  1  21 (0,2)   0.13   0.38  0.038  0.999    0.1    no
  0  16 (1,2)   0.01   0.38  0.038  0.932   91.1    no
  3  16 (2,3)   0.04   0.37  0.037  0.969   64.3    no
  0  22 (1,2)   0.07   0.37  0.037  0.988   34.7    no
 27  21 (1,3)   0.11   0.36  0.036  1.000    1.4    no
 23   6 (0,2)   0.11   0.36  0.036  1.000    7.9    no
  0  22 (1,3)   0.05   0.36  0.036  0.980   18.5    no
  0  20 (1,3)   0.02   0.36  0.036  0.945   88.0    no
 23   6 (2,3)   0.11   0.35  0.035  0.999    2.8    no
 21   4 (0,2)   0.06   0.35  0.035  0.984    1.0    no
 18  22 (0,2)   0.11   0.35  0.035  1.000    7.6    no
 21   0 (1,3)   0.10   0.35  0.035  1.000    3.8    no
  0  10 (0,2)   0.08   0.35  0.035  0.995   17.4    no
 21   6 (0,1)   0.10   0.35  0.035  1.000    0.5    no
 18  22 (2,3)   0.11   0.35  0.035  1.000    3.4    no
 21  18 (0,3)   0.12   0.35  0.035  0.998    0.9    no
 27  21 (0,1)   0.10   0.35  0.035  1.000    1.4    no
 26  14 (0,1)   0.04   0.35  0.035  0.973   55.0    no
 21  18 (0,1)   0.13   0.35  0.035  0.997    1.7    no
  3  17 (0,1)   0.04   0.35  0.035  0.970  160.7    no
 20  15 (1,3)   0.11   0.35  0.035  1.000    2.1    no
 21  18 (0,2)   0.12   0.34  0.034  0.997    2.6    no
 16   2 (0,2)   0.01   0.34  0.034  0.928   41.4    no
 20   7 (0,1)   0.07   0.34  0.034  0.994    8.1    no
 21   4 (0,1)   0.06   0.34  0.034  0.987   10.5    no
  3  16 (0,2)   0.05   0.34  0.034  0.983   78.3    no
  1   7 (0,2)   0.15   0.34  0.034  0.987   11.5    no
 26   5 (0,3)   0.11   0.34  0.034  1.000    4.2    no
 16   2 (0,1)   0.03   0.34  0.034  0.962   74.0    no
 20  15 (1,2)   0.10   0.34  0.034  1.000    4.3    no
 23  18 (0,2)   0.10   0.34  0.034  1.000    3.3    no
  2  19 (0,3)   0.00   0.33  0.033  0.922  108.0    no
  1   9 (0,1)   0.02   0.33  0.033  0.944   91.4    no
 18  22 (1,2)   0.11   0.33  0.033  0.999    0.5    no
  0  16 (0,2)   0.02   0.33  0.033  0.947   70.5    no
 20   7 (0,2)   0.07   0.33  0.033  0.992    6.9    no
 20   7 (0,3)   0.07   0.33  0.033  0.992    0.5    no
 23   6 (1,2)   0.10   0.33  0.033  1.000    4.6    no
