Model: gpt2
Planes scanned: 864  (layers=0..11, heads=0..11, SV-pairs from top-4)
Alphas: [3.0, 10.0]  n_angles=12  prompts=3
Thresholds: lin>0.95  dphi<10.0  amp_slope>0.2
Random-plane null: 432 planes (3 seeds x 144 heads) -- 9 pass (2.1%)
Null amp_slope: mean=0.046 p95=0.108 max=1.224
PASSED planes: 16 / 864 (1.9%)

rank   L   H      SV   A_lo   A_hi  slope     R2   dphi  phi_hi
----------------------------------------------------------------------
 11   3 (0,2)   0.12   0.31  0.031  0.992    0.6    no
  0   3 (0,2)   0.13   0.30  0.030  0.990    0.8    no
  6   0 (0,3)   0.11   0.30  0.030  0.998  128.9    no
  2  10 (0,2)   0.05   0.30  0.030  0.983   15.5    no
  9   9 (0,2)   0.09   0.30  0.030  1.000    7.4    no
 10  10 (1,3)   0.11   0.30  0.030  0.996   20.8    no
  1   9 (0,1)   0.05   0.30  0.030  0.984   26.4    no
  3  10 (0,2)   0.05   0.30  0.030  0.984   63.4    no
  5   0 (0,2)   0.10   0.30  0.030  0.999    4.5    no
 11   8 (0,1)   0.25   0.30  0.030  0.836    8.3    no
  5  10 (1,2)   0.08   0.30  0.030  1.000   30.9    no
  6   7 (2,3)   0.06   0.30  0.030  0.994   38.7    no
  3   4 (0,3)   0.15   0.30  0.030  0.971   13.9    no
  7  11 (0,1)   0.10   0.30  0.030  0.999    7.7    no
  9   0 (0,3)   0.10   0.30  0.030  1.000    5.1    no
 10   3 (0,1)   0.10   0.30  0.030  0.999   30.2    no
  1   7 (1,3)   0.08   0.29  0.029  0.999   39.5    no
  0   7 (2,3)   0.14   0.29  0.029  0.980  170.1    no
 10   2 (1,2)   0.10   0.29  0.029  0.999    0.5    no
  0   7 (1,2)   0.07   0.29  0.029  0.998  142.3    no
  8   6 (1,2)   0.08   0.29  0.029  0.999   20.4    no
  8  10 (0,1)   0.12   0.29  0.029  0.990   45.4    no
  0   0 (0,3)   0.08   0.29  0.029  0.999    0.2    no
  6   7 (0,1)   0.10   0.29  0.029  0.999   35.0    no
  5   8 (0,3)   0.13   0.29  0.029  0.985   35.3    no
  0   3 (0,1)   0.13   0.29  0.029  0.982    6.8    no
 11   2 (1,3)   0.12   0.29  0.029  0.991    4.7    no
  3  10 (2,3)   0.01   0.29  0.029  0.944   90.8    no
  5   5 (0,3)   0.05   0.28  0.028  0.987   76.1    no
  8  10 (2,3)   0.03   0.28  0.028  0.970   94.4    no
  7   3 (0,2)   0.05   0.28  0.028  0.985   75.9    no
  9   4 (1,3)   0.04   0.28  0.028  0.977    3.0    no
  9   1 (1,2)   0.08   0.28  0.028  0.999    2.8    no
  9  10 (2,3)   0.08   0.28  0.028  1.000   19.8    no
 11   3 (2,3)   0.10   0.28  0.028  0.996    6.3    no
  6   7 (1,3)   0.03   0.28  0.028  0.965  156.3    no
  7  11 (0,2)   0.10   0.28  0.028  0.997    1.5    no
  6   4 (0,3)   0.14   0.28  0.028  0.972  155.5    no
  8   6 (2,3)   0.05   0.28  0.028  0.987    8.7    no
  2   6 (2,3)   0.08   0.28  0.028  1.000    3.2    no
 10   7 (0,1)   0.09   0.27  0.027  1.000   14.5    no
  9   3 (1,3)   0.09   0.27  0.027  1.000    5.0    no
 10   7 (0,3)   0.08   0.27  0.027  1.000   12.3    no
  8   3 (1,3)   0.07   0.27  0.027  0.998    9.0    no
  6   9 (2,3)   0.06   0.27  0.027  0.996  118.9    no
  0   1 (0,2)   0.23   0.27  0.027  0.841   29.9    no
 11   8 (0,2)   0.23   0.27  0.027  0.836   10.8    no
  0   1 (0,1)   0.21   0.27  0.027  0.873   16.3    no
  4   9 (0,3)   0.10   0.27  0.027  0.995    9.7    no
 10   3 (1,2)   0.07   0.27  0.027  1.000    6.2    no
  2   1 (0,2)   0.04   0.27  0.027  0.984   20.5    no
  5   4 (1,3)   0.16   0.27  0.027  0.938   25.4    no
  8  10 (0,3)   0.11   0.27  0.027  0.988   14.0    no
  6   0 (0,1)   0.11   0.27  0.027  0.993   85.9    no
 10   2 (0,1)   0.08   0.27  0.027  1.000    1.0    no
  9  10 (1,2)   0.08   0.27  0.027  1.000    7.2    no
 10   5 (1,3)   0.11   0.26  0.026  0.988   11.5    no
  6   9 (1,2)   0.06   0.26  0.026  0.995  146.5    no
  9   9 (0,3)   0.06   0.26  0.026  0.997   11.8    no
  3   1 (0,2)   0.03   0.26  0.026  0.973    5.6    no
 10   0 (1,2)   0.05   0.26  0.026  0.992   12.5    no
  3   1 (1,2)   0.06   0.26  0.026  0.995   69.8    no
  0   1 (0,3)   0.20   0.26  0.026  0.865   11.1    no
 10   2 (0,3)   0.08   0.26  0.026  1.000    1.6    no
  5  11 (0,2)   0.20   0.25  0.025  0.865   34.6    no
  7   4 (1,3)   0.05   0.25  0.025  0.988   83.6    no
 10   6 (0,1)   0.11   0.25  0.025  0.990    0.1    no
 11  11 (0,2)   0.17   0.25  0.025  0.906    7.5    no
  4   3 (1,3)   0.08   0.25  0.025  1.000    4.9    no
 10   3 (1,3)   0.04   0.25  0.025  0.986    6.5    no
 10   1 (0,1)   0.09   0.25  0.025  0.998    8.8    no
  4   2 (0,2)   0.25   0.25  0.025  0.773  176.2    no
 10   1 (1,2)   0.10   0.25  0.025  0.994    9.1    no
 10   0 (2,3)   0.07   0.25  0.025  1.000    7.5    no
  0   7 (1,3)   0.13   0.25  0.025  0.966  165.3    no
  9  10 (0,2)   0.08   0.25  0.025  1.000   13.3    no
  8   6 (0,2)   0.04   0.25  0.025  0.987   14.7    no
  7   5 (2,3)   0.09   0.24  0.024  0.998   48.0    no
  4   3 (0,1)   0.08   0.24  0.024  0.998    9.2    no
  5  11 (0,3)   0.02   0.24  0.024  0.957  144.7    no
  2  11 (1,2)   0.07   0.24  0.024  1.000   25.2    no
  9   0 (0,2)   0.09   0.24  0.024  0.995    6.7    no
 10   1 (1,3)   0.08   0.24  0.024  0.998    6.7    no
  8   0 (0,3)   0.06   0.24  0.024  0.999   53.1    no
 10   0 (0,2)   0.06   0.24  0.024  0.997   16.1    no
 11   9 (0,1)   0.06   0.24  0.024  0.998   15.7    no
  1   4 (0,3)   0.04   0.24  0.024  0.983    7.2    no
  9   4 (0,3)   0.07   0.24  0.024  1.000   10.8    no
  6   0 (1,2)   0.08   0.24  0.024  0.998  169.2    no
  5   3 (1,3)   0.06   0.24  0.024  0.999  140.0    no
  1   7 (1,2)   0.02   0.24  0.024  0.955  108.2    no
  1  10 (0,1)   0.02   0.24  0.024  0.957    8.7    no
  9   6 (0,3)   0.06   0.24  0.024  0.997   14.5    no
  6   4 (1,3)   0.07   0.23  0.023  1.000   30.5    no
  9   6 (0,1)   0.07   0.23  0.023  1.000   12.1    no
  9   8 (1,2)   0.14   0.23  0.023  0.940   21.6    no
 10   4 (0,2)   0.08   0.23  0.023  0.999    4.1    no
  4  10 (0,3)   0.06   0.23  0.023  0.999   73.6    no
  7   0 (0,3)   0.04   0.23  0.023  0.986   57.6    no
  9   4 (0,2)   0.07   0.23  0.023  1.000    7.4    no
  9   3 (1,2)   0.09   0.23  0.023  0.993    9.8    no
  2   6 (1,3)   0.07   0.23  0.023  1.000   55.4    no
  2  11 (2,3)   0.01   0.23  0.023  0.947   36.9    no
  4   3 (1,2)   0.08   0.23  0.023  0.999    7.3    no
  4  10 (2,3)   0.06   0.23  0.023  0.999  110.9    no
  1   4 (0,2)   0.04   0.22  0.022  0.983    0.7    no
 11   5 (0,1)   0.11   0.22  0.022  0.975   29.7    no
 10   6 (1,3)   0.12   0.22  0.022  0.962   12.2    no
  8   9 (2,3)   0.04   0.22  0.022  0.982   32.8    no
  6   3 (0,2)   0.10   0.22  0.022  0.981   49.4    no
  1   9 (0,3)   0.01   0.22  0.022  0.930    1.4    no
  6   9 (0,2)   0.09   0.22  0.022  0.994  122.3    no
  6  11 (0,3)   0.08   0.22  0.022  0.995   16.5    no
  4   9 (2,3)   0.10   0.22  0.022  0.982   11.9    no
  9   3 (2,3)   0.06   0.22  0.022  0.999    7.1    no
  3   5 (0,3)   0.07   0.22  0.022  0.999  177.1    no
  8   6 (1,3)   0.07   0.22  0.022  1.000   16.2    no
  9   6 (0,2)   0.08   0.22  0.022  0.996    6.5    no
 11   6 (1,3)   0.09   0.22  0.022  0.991    2.0    no
  6  11 (0,1)   0.08   0.22  0.022  0.994    2.0    no
  7   7 (1,3)   0.07   0.22  0.022  1.000   17.8    no
 11  11 (2,3)   0.09   0.22  0.022  0.989    3.9    no
 11  10 (2,3)   0.08   0.22  0.022  0.997    4.7    no
  6   4 (2,3)   0.07   0.21  0.021  1.000   32.0    no
  4   9 (1,3)   0.09   0.21  0.021  0.987    1.3    no
  9   3 (0,1)   0.07   0.21  0.021  0.998   17.4    no
  8   3 (0,3)   0.02   0.21  0.021  0.958    1.6    no
  1   7 (0,1)   0.05   0.21  0.021  0.996  126.1    no
  5   1 (1,2)   0.05   0.21  0.021  0.995   53.1    no
  0   7 (0,2)   0.10   0.21  0.021  0.975   51.6    no
 11  11 (1,3)   0.10   0.21  0.021  0.976   38.4    no
  8   1 (0,1)   0.08   0.21  0.021  0.996    4.4    no
  2  11 (0,2)   0.03   0.21  0.021  0.976   19.4    no
 10   6 (1,2)   0.09   0.21  0.021  0.986   13.9    no
 10   3 (0,2)   0.09   0.21  0.021  0.989   19.8    no
 10   3 (2,3)   0.05   0.21  0.021  0.998    0.4    no
  8   6 (0,1)   0.08   0.21  0.021  0.996    6.1    no
  6  11 (1,2)   0.06   0.21  0.021  1.000    7.7    no
  7  10 (0,2)   0.04   0.21  0.021  0.993    1.8    no
  6  11 (0,2)   0.09   0.21  0.021  0.985    8.7    no
  7   0 (0,1)   0.09   0.20  0.020  0.984   31.2    no
  9   9 (1,2)   0.07   0.20  0.020  0.999   17.2    no
  4   5 (1,2)   0.07   0.20  0.020  0.996    8.4    no
  4   1 (2,3)   0.07   0.20  0.020  0.999    3.9    no
  2  10 (0,3)   0.13   0.20  0.020  0.918   10.0    no
  4   5 (2,3)   0.09   0.20  0.020  0.983    9.9    no
 11  11 (0,1)   0.16   0.20  0.020  0.852   23.9    no
  7   9 (0,3)   0.04   0.20  0.020  0.990   12.0    no
  4   1 (0,3)   0.05   0.20  0.020  0.999    8.2    no
  1   7 (0,3)   0.09   0.20  0.020  0.984   46.5    no
  3   1 (1,3)   0.05   0.20  0.020  0.998  100.1    no
  4   3 (0,3)   0.06   0.20  0.020  1.000    2.4    no
  9  10 (1,3)   0.04   0.20  0.020  0.994    3.2    no
  0  10 (0,2)   0.15   0.20  0.020  0.887  161.0    no
 10   1 (0,2)   0.06   0.20  0.020  1.000    4.9    no
  9   5 (1,3)   0.17   0.20  0.020  0.837   33.6    no
  2  10 (1,2)   0.05   0.20  0.020  0.999   10.4    no
  1   9 (1,3)   0.05   0.20  0.020  0.999   14.5    no
  5   7 (0,3)   0.07   0.20  0.020  0.999    8.3    no
  1  10 (1,2)   0.04   0.20  0.020  0.995   31.7    no
  9   0 (1,3)   0.06   0.19  0.019  0.999   10.2    no
  3   1 (2,3)   0.05   0.19  0.019  1.000   35.6    no
  7   8 (1,2)   0.04   0.19  0.019  0.995   13.7    no
  7   0 (0,2)   0.05   0.19  0.019  0.998    7.0    no
  4   6 (1,3)   0.11   0.19  0.019  0.939    1.1    no
  9   8 (2,3)   0.12   0.19  0.019  0.921   12.1    no
  4   5 (1,3)   0.07   0.19  0.019  0.996    8.7    no
 10   3 (0,3)   0.10   0.19  0.019  0.960   22.1    no
  5   0 (1,2)   0.10   0.19  0.019  0.954   66.7    no
  7   8 (0,1)   0.05   0.19  0.019  0.999   23.3    no
  0   4 (2,3)   0.10   0.19  0.019  0.962   24.7    no
 10   1 (0,3)   0.06   0.19  0.019  1.000    1.4    no
  2   1 (0,3)   0.06   0.19  0.019  0.998  104.3    no
  7   5 (1,3)   0.05   0.19  0.019  1.000   19.7    no
  4   3 (2,3)   0.05   0.19  0.019  1.000    7.5    no
  4   1 (1,3)   0.04   0.18  0.018  0.995    2.3    no
  3   0 (0,1)   0.05   0.18  0.018  0.999  178.6    no
  7   2 (0,1)   0.05   0.18  0.018  0.998    4.2    no
  4   1 (0,1)   0.03   0.18  0.018  0.983   12.3    no
  9   0 (1,2)   0.07   0.18  0.018  0.996    2.0    no
  3  11 (2,3)   0.04   0.18  0.018  0.996   21.1    no
  9   9 (1,3)   0.05   0.18  0.018  0.998   12.9    no
  1   9 (0,2)   0.01   0.18  0.018  0.954   75.4    no
  7   8 (1,3)   0.04   0.18  0.018  0.993    0.6    no
  5   4 (1,2)   0.07   0.18  0.018  0.991   21.6    no
  2   6 (0,2)   0.07   0.18  0.018  0.995   33.5    no
 11   5 (0,2)   0.11   0.18  0.018  0.927    1.0    no
  7  10 (1,2)   0.03   0.18  0.018  0.979   32.7    no
  1   9 (1,2)   0.05   0.18  0.018  1.000   11.3    no
 10   1 (2,3)   0.05   0.18  0.018  1.000    2.9    no
  5  10 (2,3)   0.05   0.18  0.018  1.000   52.2    no
  5   7 (2,3)   0.06   0.17  0.017  0.996    5.9    no
  8   6 (0,3)   0.03   0.17  0.017  0.986    7.0    no
  9   9 (2,3)   0.06   0.17  0.017  1.000    6.7    no
  8   5 (0,2)   0.04   0.17  0.017  0.997   55.0    no
  3   0 (0,2)   0.04   0.17  0.017  0.992  100.9    no
  8   4 (0,3)   0.05   0.17  0.017  1.000    5.6    no
  1   2 (1,2)   0.01   0.17  0.017  0.958  130.7    no
 11   5 (1,2)   0.06   0.17  0.017  0.998   32.3    no
  3  11 (1,2)   0.04   0.17  0.017  0.996   18.5    no
  4   9 (0,1)   0.05   0.17  0.017  1.000    5.0    no
 10   5 (0,1)   0.09   0.17  0.017  0.955   12.8    no
 10   6 (0,3)   0.09   0.17  0.017  0.952   10.0    no
  4   1 (1,2)   0.03   0.16  0.016  0.989   30.0    no
  4   3 (0,2)   0.05   0.16  0.016  1.000    6.0    no
  2   8 (1,3)   0.04   0.16  0.016  0.998    8.1    no
  8   4 (0,2)   0.04   0.16  0.016  0.997    1.5    no
 11  10 (1,3)   0.07   0.16  0.016  0.992   14.0    no
  2  10 (1,3)   0.12   0.16  0.016  0.884   15.8    no
  5   2 (1,3)   0.04   0.16  0.016  0.995   51.8    no
 11   3 (1,2)   0.07   0.16  0.016  0.988    6.4    no
  2   7 (0,2)   0.11   0.16  0.016  0.900   52.1    no
  7  10 (0,3)   0.04   0.16  0.016  0.996   37.6    no
  0   4 (1,2)   0.03   0.16  0.016  0.985   20.0    no
  0   4 (0,2)   0.08   0.16  0.016  0.970   40.5    no
  9   3 (0,3)   0.04   0.16  0.016  0.999   19.3    no
  9   4 (2,3)   0.02   0.16  0.016  0.976   23.3    no
  5   7 (1,3)   0.07   0.16  0.016  0.989    3.2    no
  3   9 (1,3)   0.06   0.16  0.016  0.998   17.0    no
  7   0 (2,3)   0.02   0.16  0.016  0.965  179.4    no
  7  10 (2,3)   0.05   0.16  0.016  0.999   11.1    no
  2   8 (2,3)   0.03   0.16  0.016  0.985   15.8    no
  9   3 (0,2)   0.04   0.16  0.016  0.995   19.6    no
  0   4 (1,3)   0.09   0.16  0.016  0.950   36.1    no
  1  11 (0,2)   0.03   0.15  0.015  0.994   27.4    no
 10   5 (0,3)   0.05   0.15  0.015  0.999   16.7    no
  2   8 (0,3)   0.03   0.15  0.015  0.992   19.8    no
 10  10 (0,3)   0.07   0.15  0.015  0.985   12.4    no
  0   7 (0,1)   0.05   0.15  0.015  0.999   30.2    no
  4  10 (0,2)   0.04   0.15  0.015  0.998   84.4    no
  9  11 (0,3)   0.05   0.15  0.015  0.999    9.6    no
  4   7 (0,2)   0.05   0.15  0.015  1.000   20.2    no
  2  11 (1,3)   0.05   0.15  0.015  0.997    7.1    no
  8   8 (0,1)   0.04   0.15  0.015  0.998   30.8    no
  4   7 (0,1)   0.07   0.15  0.015  0.975   10.2    no
  3  11 (0,2)   0.04   0.15  0.015  1.000    4.3    no
  6   1 (0,3)   0.03   0.15  0.015  0.995   72.4    no
  6   8 (0,2)   0.05   0.15  0.015  1.000    1.8    no
  2   9 (0,3)   0.03   0.15  0.015  0.988   22.0    no
 10   6 (0,2)   0.05   0.15  0.015  0.999    9.6    no
  7  10 (0,1)   0.03   0.15  0.015  0.991   34.5    no
  4   7 (1,2)   0.06   0.15  0.015  0.992   31.8    no
  6  10 (0,1)   0.10   0.15  0.015  0.905   68.9    no
  2  11 (0,1)   0.03   0.15  0.015  0.992   10.5    no
 10  10 (0,2)   0.07   0.15  0.015  0.981   17.3    no
  5   2 (0,3)   0.01   0.15  0.015  0.941   84.9    no
  6  11 (2,3)   0.05   0.15  0.015  0.997   14.3    no
  3   0 (0,3)   0.03   0.15  0.015  0.993  102.7    no
  6   8 (0,3)   0.06   0.15  0.015  0.988   19.9    no
  8   4 (0,1)   0.04   0.15  0.015  0.998   15.2    no
  9  11 (0,2)   0.06   0.15  0.015  0.993   13.7    no
  3   4 (0,1)   0.08   0.15  0.015  0.959   40.4    no
  6   0 (0,2)   0.08   0.15  0.015  0.950   52.7    no
  6   1 (0,1)   0.05   0.15  0.015  0.999   22.2    no
 10  11 (0,3)   0.05   0.14  0.014  0.995    2.1    no
  8  11 (0,2)   0.02   0.14  0.014  0.968  175.6    no
  9   8 (1,3)   0.07   0.14  0.014  0.966   52.0    no
  4   0 (2,3)   0.03   0.14  0.014  0.990   12.1    no
  1   7 (0,2)   0.04   0.14  0.014  1.000   74.3    no
  6  11 (1,3)   0.06   0.14  0.014  0.988   21.1    no
  9  10 (0,3)   0.04   0.14  0.014  0.998   21.1    no
  6   9 (0,3)   0.07   0.14  0.014  0.971   31.2    no
  2   9 (0,2)   0.03   0.14  0.014  0.996    7.7    no
  4   0 (0,2)   0.03   0.14  0.014  0.996    2.2    no
 10  11 (0,1)   0.05   0.14  0.014  0.999    2.3    no
  0   8 (2,3)   0.13   0.14  0.014  0.816   13.3    no
  5   2 (0,1)   0.04   0.14  0.014  0.999   52.1    no
  1   5 (1,3)   0.02   0.14  0.014  0.973  101.7    no
  2   1 (1,3)   0.04   0.14  0.014  1.000   13.7    no
  3   8 (0,2)   0.03   0.14  0.014  0.996   21.9    no
  6   4 (1,2)   0.04   0.14  0.014  1.000    9.5    no
  2   7 (1,2)   0.10   0.14  0.014  0.890   94.5    no
  0   4 (0,3)   0.08   0.14  0.014  0.946   73.0    no
  3   0 (1,3)   0.05   0.13  0.013  0.997   62.6    no
  1   2 (0,2)   0.01   0.13  0.013  0.954   47.3    no
 10   7 (1,3)   0.02   0.13  0.013  0.985    8.8    no
  2   6 (0,1)   0.07   0.13  0.013  0.969   82.0    no
  1   2 (0,3)   0.02   0.13  0.013  0.985   28.9    no
  7   9 (2,3)   0.05   0.13  0.013  0.994  157.5    no
  3   2 (1,2)   0.03   0.13  0.013  0.993   22.8    no
  4   1 (0,2)   0.04   0.13  0.013  1.000    1.7    no
  6   9 (1,3)   0.03   0.13  0.013  0.997    4.2    no
  4   9 (0,2)   0.06   0.13  0.013  0.982   35.7    no
  2  11 (0,3)   0.04   0.13  0.013  1.000  102.3    no
  9  11 (2,3)   0.04   0.13  0.013  1.000   27.3    no
 11  10 (1,2)   0.03   0.13  0.013  0.999   46.7    no
  3   8 (1,2)   0.03   0.13  0.013  0.999   44.9    no
  0   3 (1,2)   0.05   0.13  0.013  0.990    7.8    no
  8   7 (1,2)   0.04   0.12  0.012  1.000   56.3    no
 10   6 (2,3)   0.08   0.12  0.012  0.922   12.4    no
  8   8 (0,2)   0.03   0.12  0.012  0.999    3.2    no
  5   5 (0,2)   0.10   0.12  0.012  0.846   59.0    no
  9   1 (0,2)   0.04   0.12  0.012  0.999    5.5    no
  1   8 (0,3)   0.01   0.12  0.012  0.967   83.5    no
  4   0 (1,2)   0.03   0.12  0.012  0.997   14.3    no
  0   3 (1,3)   0.03   0.12  0.012  0.995   11.0    no
  7   0 (1,3)   0.06   0.12  0.012  0.959  103.6    no
  3  11 (1,3)   0.01   0.12  0.012  0.971   23.8    no
  3   8 (2,3)   0.03   0.12  0.012  0.995   19.7    no
  8   7 (2,3)   0.04   0.12  0.012  0.995   30.6    no
  1  10 (0,3)   0.03   0.12  0.012  0.998   22.1    no
  3   9 (2,3)   0.05   0.12  0.012  0.994   21.3    no
  4   7 (0,3)   0.04   0.12  0.012  0.995    5.7    no
  1   5 (1,2)   0.02   0.12  0.012  0.993   73.5    no
  1   2 (0,1)   0.03   0.12  0.012  0.999   40.9    no
  3  10 (0,1)   0.04   0.12  0.012  0.999   88.7    no
  8   7 (0,2)   0.02   0.11  0.011  0.986   38.3    no
  2   0 (0,2)   0.03   0.11  0.011  0.996    5.4    no
  8   7 (0,3)   0.03   0.11  0.011  1.000   53.1    no
  8   4 (1,3)   0.03   0.11  0.011  1.000   19.6    no
  5   9 (0,1)   0.35   0.11  0.011  0.319  121.8    no
  2   6 (0,3)   0.06   0.11  0.011  0.967   15.8    no
  9  10 (0,1)   0.04   0.11  0.011  0.999   45.7    no
  4   7 (2,3)   0.02   0.11  0.011  0.982    2.6    no
  3   8 (0,1)   0.04   0.11  0.011  0.999  129.1    no
  1   8 (1,2)   0.00   0.11  0.011  0.930   71.0    no
  3   2 (2,3)   0.03   0.11  0.011  0.999    1.6    no
  8  10 (1,3)   0.07   0.11  0.011  0.919   88.0    no
  5   7 (0,1)   0.03   0.11  0.011  1.000   14.4    no
 11   9 (1,2)   0.05   0.11  0.011  0.981   25.5    no
  1   4 (1,2)   0.02   0.11  0.011  0.981   42.0    no
  3   2 (0,2)   0.04   0.11  0.011  0.999    2.1    no
  3   9 (0,3)   0.05   0.11  0.011  0.987    1.9    no
  2   5 (1,2)   0.02   0.11  0.011  0.979   81.2    no
  0   4 (0,1)   0.09   0.11  0.011  0.841  131.8    no
  9  11 (1,2)   0.03   0.11  0.011  0.999   61.6    no
  0   2 (2,3)   0.07   0.10  0.010  0.906  125.9    no
  3   8 (1,3)   0.03   0.10  0.010  0.998   68.4    no
  1   5 (2,3)   0.02   0.10  0.010  0.990   76.7    no
  2   5 (2,3)   0.02   0.10  0.010  0.979   41.3    no
  6   8 (2,3)   0.04   0.10  0.010  0.991   11.2    no
  1  11 (1,2)   0.01   0.10  0.010  0.943  148.2    no
  2   9 (0,1)   0.03   0.10  0.010  0.997   39.3    no
  2   9 (2,3)   0.02   0.10  0.010  0.981    3.1    no
  0   3 (2,3)   0.04   0.10  0.010  0.996   26.6    no
  1   5 (0,1)   0.04   0.10  0.010  0.996  171.5    no
  1   3 (1,2)   0.00   0.10  0.010  0.939   89.8    no
  1  10 (2,3)   0.03   0.10  0.010  0.999   66.1    no
  0   5 (0,1)   0.09   0.10  0.010  0.825    9.3    no
  3  11 (0,3)   0.01   0.10  0.010  0.964   76.4    no
  0   5 (0,2)   0.04   0.10  0.010  0.989   54.0    no
  3   9 (0,1)   0.03   0.10  0.010  0.998   27.6    no
  4   7 (1,3)   0.07   0.10  0.010  0.920    0.2    no
  3   9 (1,2)   0.03   0.10  0.010  0.999    9.1    no
  1  11 (0,3)   0.03   0.10  0.010  1.000    8.9    no
  3  10 (0,3)   0.05   0.10  0.010  0.957   52.5    no
  1   8 (0,1)   0.01   0.10  0.010  0.963  129.9    no
  3   6 (1,2)   0.02   0.10  0.010  0.986    6.6    no
  8   4 (2,3)   0.03   0.10  0.010  1.000   19.0    no
  9  11 (0,1)   0.05   0.09  0.009  0.958   49.2    no
  1   3 (1,3)   0.01   0.09  0.009  0.979   17.0    no
 10   2 (1,3)   0.03   0.09  0.009  1.000    8.0    no
  1   1 (1,3)   0.02   0.09  0.009  0.996    6.5    no
  1  11 (0,1)   0.03   0.09  0.009  1.000    1.6    no
 11   9 (0,2)   0.04   0.09  0.009  0.981   86.4    no
  2   4 (1,3)   0.03   0.09  0.009  1.000   30.9    no
  1  11 (2,3)   0.01   0.09  0.009  0.965   11.8    no
  1   8 (0,2)   0.02   0.09  0.009  0.996  129.2    no
  6   9 (0,1)   0.08   0.09  0.009  0.828   43.4    no
  2   4 (2,3)   0.04   0.09  0.009  0.989    0.4    no
  3  11 (0,1)   0.00   0.09  0.009  0.928   49.2    no
  1   5 (0,3)   0.03   0.09  0.009  1.000  151.9    no
  2   5 (0,2)   0.03   0.09  0.009  1.000   46.5    no
  1   5 (0,2)   0.03   0.09  0.009  0.998   68.1    no
  2   4 (0,3)   0.04   0.09  0.009  0.984   13.6    no
  7  10 (1,3)   0.03   0.09  0.009  0.997   68.2    no
  3   1 (0,1)   0.04   0.09  0.009  0.989  127.5    no
  0   5 (0,3)   0.07   0.09  0.009  0.849   63.6    no
  3   2 (0,1)   0.02   0.09  0.009  0.987   33.9    no
  3   6 (0,2)   0.02   0.09  0.009  0.995    3.3    no
  2   7 (2,3)   0.02   0.09  0.009  0.998   91.6    no
  7   8 (2,3)   0.01   0.09  0.009  0.968    5.5    no
  0  10 (0,1)   0.10   0.08  0.008  0.704   96.7    no
  9  11 (1,3)   0.04   0.08  0.008  0.969   67.5    no
  2  10 (0,1)   0.03   0.08  0.008  0.998   25.8    no
  8   4 (1,2)   0.03   0.08  0.008  1.000   41.8    no
  5   5 (2,3)   0.11   0.08  0.008  0.630    6.4    no
  4   0 (0,3)   0.01   0.08  0.008  0.975   10.6    no
  6   1 (1,3)   0.05   0.08  0.008  0.933   65.8    no
  2   0 (2,3)   0.03   0.08  0.008  0.997   40.3    no
  2   3 (1,3)   0.01   0.08  0.008  0.980   49.7    no
  3   2 (1,3)   0.01   0.08  0.008  0.958   67.8    no
 10   8 (2,3)   0.04   0.08  0.008  0.974   29.2    no
  7   0 (1,2)   0.06   0.08  0.008  0.849   39.7    no
  5   7 (0,2)   0.03   0.08  0.008  0.984   19.2    no
  1   1 (1,2)   0.03   0.08  0.008  0.997   63.1    no
  0   1 (2,3)   0.12   0.08  0.008  0.593   64.8    no
  0   1 (1,3)   0.06   0.08  0.008  0.895   83.5    no
  3   7 (1,3)   0.04   0.08  0.008  0.977   45.8    no
  5   6 (0,1)   0.06   0.08  0.008  0.862   21.0    no
  2   9 (1,3)   0.01   0.08  0.008  0.987   72.0    no
  3   6 (1,3)   0.02   0.08  0.008  0.999  100.2    no
  2   9 (1,2)   0.01   0.08  0.008  0.981    3.7    no
  1   1 (0,1)   0.02   0.07  0.007  0.995    1.7    no
  1   8 (1,3)   0.01   0.07  0.007  0.969    7.9    no
 10  10 (2,3)   0.04   0.07  0.007  0.973   47.5    no
  3  10 (1,3)   0.03   0.07  0.007  0.997  175.0    no
  1   8 (2,3)   0.01   0.07  0.007  0.987   30.6    no
  7   7 (0,1)   0.00   0.07  0.007  0.942   38.5    no
  1  10 (1,3)   0.01   0.07  0.007  0.957   13.2    no
  2   2 (2,3)   0.03   0.07  0.007  0.995   24.0    no
  3   6 (2,3)   0.02   0.07  0.007  0.993   33.9    no
  7   8 (0,2)   0.02   0.07  0.007  0.999    3.7    no
  1   1 (0,2)   0.03   0.07  0.007  0.996   73.3    no
 11   0 (1,3)   0.07   0.07  0.007  0.801   75.3    no
  2   2 (1,3)   0.02   0.07  0.007  0.999    5.5    no
  1   2 (2,3)   0.00   0.07  0.007  0.931  167.2    no
  1   1 (0,3)   0.02   0.07  0.007  1.000   17.0    no
  3   6 (0,1)   0.02   0.07  0.007  1.000   30.7    no
  4   0 (0,1)   0.02   0.07  0.007  0.999   12.1    no
  8   8 (1,2)   0.02   0.07  0.007  0.998   97.5    no
  2   4 (0,1)   0.01   0.07  0.007  0.969   25.4    no
  2   2 (0,3)   0.02   0.07  0.007  0.997   10.0    no
  0   6 (2,3)   0.03   0.07  0.007  0.984  174.8    no
  3   0 (2,3)   0.03   0.06  0.006  0.990   21.1    no
  0   1 (1,2)   0.14   0.06  0.006  0.440   66.3    no
